scenario,protocol,rtt_ms,capacity_mbps,packet_loss_rate,traffic_mode,packet_size_bytes,min_send_interval_ms,max_send_interval_ms,mean_send_interval_ms,offered_load_mbps,file_size_mb,estimated_file_transfer_time_s,duration_s,throughput_mbps,status,command
rtt-237,QUIC_BBR,237.886,0.2,0.15,quic-bulksend,1448,1.0,10.0,5.5,2.106181818181818,10.0,,3.0,0.0,ok,cd /Users/xuweicheng/ns-allinone-3.32/ns-3.32 && /Users/xuweicheng/ns-allinone-3.32/ns-3.32/build/contrib/quic/examples/ns3.32-quic-variants-comparison-bulksend-debug --transport_prot=QuicBbr --bandwidth=0.2Mbps --delay=118.943000ms --access_delay=0ms --error_p=0.15 --data=10 --duration=3
rtt-237,TCP_CUBIC,237.886,0.3,0.001,bulk,1448,1.0,10.0,5.5,2.106181818181818,10.0,230.2025782688766,3.0,0.34752,ok,cd /Users/xuweicheng/ns-3-dev && /Users/xuweicheng/ns-3-dev/build/scratch/ns3-dev-tcp-exp-default --tcpType=ns3::TcpCubic --accessDelay=0ms --egressDelay=0ms --bottleneckRate=0.3Mbps --bottleneckDelay=118.943000ms --bottleneckLoss=0.001 --trafficMode=bulk --segmentSize=1448 --minSendIntervalMs=1 --maxSendIntervalMs=10 --maxApplicationBytes=10000000 --stopTime=4
rtt-237,TCP_BBR,237.886,0.3,0.001,bulk,1448,1.0,10.0,5.5,2.106181818181818,10.0,230.2025782688766,3.0,0.34752,ok,cd /Users/xuweicheng/ns-3-dev && /Users/xuweicheng/ns-3-dev/build/scratch/ns3-dev-tcp-exp-default --tcpType=ns3::TcpBbr --accessDelay=0ms --egressDelay=0ms --bottleneckRate=0.3Mbps --bottleneckDelay=118.943000ms --bottleneckLoss=0.001 --trafficMode=bulk --segmentSize=1448 --minSendIntervalMs=1 --maxSendIntervalMs=10 --maxApplicationBytes=10000000 --stopTime=4
rtt-237,QUIC_BBR,237.886,0.3,0.001,quic-bulksend,1448,1.0,10.0,5.5,2.106181818181818,10.0,494.3978543133122,3.0,0.161813,ok,cd /Users/xuweicheng/ns-allinone-3.32/ns-3.32 && /Users/xuweicheng/ns-allinone-3.32/ns-3.32/build/contrib/quic/examples/ns3.32-quic-variants-comparison-bulksend-debug --transport_prot=QuicBbr --bandwidth=0.3Mbps --delay=118.943000ms --access_delay=0ms --error_p=0.001 --data=10 --duration=3
rtt-237,TCP_CUBIC,237.886,0.3,0.02,bulk,1448,1.0,10.0,5.5,2.106181818181818,10.0,323.7228123419322,3.0,0.247125,ok,cd /Users/xuweicheng/ns-3-dev && /Users/xuweicheng/ns-3-dev/build/scratch/ns3-dev-tcp-exp-default --tcpType=ns3::TcpCubic --accessDelay=0ms --egressDelay=0ms --bottleneckRate=0.3Mbps --bottleneckDelay=118.943000ms --bottleneckLoss=0.02 --trafficMode=bulk --segmentSize=1448 --minSendIntervalMs=1 --maxSendIntervalMs=10 --maxApplicationBytes=10000000 --stopTime=4
rtt-237,TCP_BBR,237.886,0.3,0.02,bulk,1448,1.0,10.0,5.5,2.106181818181818,10.0,414.36392547664803,3.0,0.193067,ok,cd /Users/xuweicheng/ns-3-dev && /Users/xuweicheng/ns-3-dev/build/scratch/ns3-dev-tcp-exp-default --tcpType=ns3::TcpBbr --accessDelay=0ms --egressDelay=0ms --bottleneckRate=0.3Mbps --bottleneckDelay=118.943000ms --bottleneckLoss=0.02 --trafficMode=bulk --segmentSize=1448 --minSendIntervalMs=1 --maxSendIntervalMs=10 --maxApplicationBytes=10000000 --stopTime=4
rtt-237,QUIC_BBR,237.886,0.3,0.02,quic-bulksend,1448,1.0,10.0,5.5,2.106181818181818,10.0,460.1297565913588,3.0,0.173864,ok,cd /Users/xuweicheng/ns-allinone-3.32/ns-3.32 && /Users/xuweicheng/ns-allinone-3.32/ns-3.32/build/contrib/quic/examples/ns3.32-quic-variants-comparison-bulksend-debug --transport_prot=QuicBbr --bandwidth=0.3Mbps --delay=118.943000ms --access_delay=0ms --error_p=0.02 --data=10 --duration=3
rtt-237,TCP_CUBIC,237.886,0.3,0.05,bulk,1448,1.0,10.0,5.5,2.106181818181818,10.0,422.82180703469777,3.0,0.189205,ok,cd /Users/xuweicheng/ns-3-dev && /Users/xuweicheng/ns-3-dev/build/scratch/ns3-dev-tcp-exp-default --tcpType=ns3::TcpCubic --accessDelay=0ms --egressDelay=0ms --bottleneckRate=0.3Mbps --bottleneckDelay=118.943000ms --bottleneckLoss=0.05 --trafficMode=bulk --segmentSize=1448 --minSendIntervalMs=1 --maxSendIntervalMs=10 --maxApplicationBytes=10000000 --stopTime=4
rtt-237,TCP_BBR,237.886,0.3,0.05,bulk,1448,1.0,10.0,5.5,2.106181818181818,10.0,339.64362892235323,3.0,0.235541,ok,cd /Users/xuweicheng/ns-3-dev && /Users/xuweicheng/ns-3-dev/build/scratch/ns3-dev-tcp-exp-default --tcpType=ns3::TcpBbr --accessDelay=0ms --egressDelay=0ms --bottleneckRate=0.3Mbps --bottleneckDelay=118.943000ms --bottleneckLoss=0.05 --trafficMode=bulk --segmentSize=1448 --minSendIntervalMs=1 --maxSendIntervalMs=10 --maxApplicationBytes=10000000 --stopTime=4
rtt-237,QUIC_BBR,237.886,0.3,0.05,quic-bulksend,1448,1.0,10.0,5.5,2.106181818181818,10.0,687.0019236053861,3.0,0.116448,ok,cd /Users/xuweicheng/ns-allinone-3.32/ns-3.32 && /Users/xuweicheng/ns-allinone-3.32/ns-3.32/build/contrib/quic/examples/ns3.32-quic-variants-comparison-bulksend-debug --transport_prot=QuicBbr --bandwidth=0.3Mbps --delay=118.943000ms --access_delay=0ms --error_p=0.05 --data=10 --duration=3
rtt-237,TCP_CUBIC,237.886,0.3,0.1,bulk,1448,1.0,10.0,5.5,2.106181818181818,10.0,545.215394156654,3.0,0.146731,ok,cd /Users/xuweicheng/ns-3-dev && /Users/xuweicheng/ns-3-dev/build/scratch/ns3-dev-tcp-exp-default --tcpType=ns3::TcpCubic --accessDelay=0ms --egressDelay=0ms --bottleneckRate=0.3Mbps --bottleneckDelay=118.943000ms --bottleneckLoss=0.1 --trafficMode=bulk --segmentSize=1448 --minSendIntervalMs=1 --maxSendIntervalMs=10 --maxApplicationBytes=10000000 --stopTime=4
rtt-237,TCP_BBR,237.886,0.3,0.1,bulk,1448,1.0,10.0,5.5,2.106181818181818,10.0,559.9535238575198,3.0,0.142869,ok,cd /Users/xuweicheng/ns-3-dev && /Users/xuweicheng/ns-3-dev/build/scratch/ns3-dev-tcp-exp-default --tcpType=ns3::TcpBbr --accessDelay=0ms --egressDelay=0ms --bottleneckRate=0.3Mbps --bottleneckDelay=118.943000ms --bottleneckLoss=0.1 --trafficMode=bulk --segmentSize=1448 --minSendIntervalMs=1 --maxSendIntervalMs=10 --maxApplicationBytes=10000000 --stopTime=4
rtt-237,QUIC_BBR,237.886,0.3,0.1,quic-bulksend,1448,1.0,10.0,5.5,2.106181818181818,10.0,876.8084173608066,3.0,0.09124,ok,cd /Users/xuweicheng/ns-allinone-3.32/ns-3.32 && /Users/xuweicheng/ns-allinone-3.32/ns-3.32/build/contrib/quic/examples/ns3.32-quic-variants-comparison-bulksend-debug --transport_prot=QuicBbr --bandwidth=0.3Mbps --delay=118.943000ms --access_delay=0ms --error_p=0.1 --data=10 --duration=3
rtt-237,TCP_CUBIC,237.886,0.3,0.15,bulk,1448,1.0,10.0,5.5,2.106181818181818,10.0,,3.0,0.0,ok,cd /Users/xuweicheng/ns-3-dev && /Users/xuweicheng/ns-3-dev/build/scratch/ns3-dev-tcp-exp-default --tcpType=ns3::TcpCubic --accessDelay=0ms --egressDelay=0ms --bottleneckRate=0.3Mbps --bottleneckDelay=118.943000ms --bottleneckLoss=0.15 --trafficMode=bulk --segmentSize=1448 --minSendIntervalMs=1 --maxSendIntervalMs=10 --maxApplicationBytes=10000000 --stopTime=4
rtt-237,TCP_BBR,237.886,0.3,0.15,bulk,1448,1.0,10.0,5.5,2.106181818181818,10.0,,3.0,0.0,ok,cd /Users/xuweicheng/ns-3-dev && /Users/xuweicheng/ns-3-dev/build/scratch/ns3-dev-tcp-exp-default --tcpType=ns3::TcpBbr --accessDelay=0ms --egressDelay=0ms --bottleneckRate=0.3Mbps --bottleneckDelay=118.943000ms --bottleneckLoss=0.15 --trafficMode=bulk --segmentSize=1448 --minSendIntervalMs=1 --maxSendIntervalMs=10 --maxApplicationBytes=10000000 --stopTime=4
rtt-237,QUIC_BBR,237.886,0.3,0.15,quic-bulksend,1448,1.0,10.0,5.5,2.106181818181818,10.0,,3.0,0.0,ok,cd /Users/xuweicheng/ns-allinone-3.32/ns-3.32 && /Users/xuweicheng/ns-allinone-3.32/ns-3.32/build/contrib/quic/examples/ns3.32-quic-variants-comparison-bulksend-debug --transport_prot=QuicBbr --bandwidth=0.3Mbps --delay=118.943000ms --access_delay=0ms --error_p=0.15 --data=10 --duration=3
rtt-237,TCP_CUBIC,237.886,0.5,0.001,bulk,1448,1.0,10.0,5.5,2.106181818181818,10.0,138.12154696132595,3.0,0.5792,ok,cd /Users/xuweicheng/ns-3-dev && /Users/xuweicheng/ns-3-dev/build/scratch/ns3-dev-tcp-exp-default --tcpType=ns3::TcpCubic --accessDelay=0ms --egressDelay=0ms --bottleneckRate=0.5Mbps --bottleneckDelay=118.943000ms --bottleneckLoss=0.001 --trafficMode=bulk --segmentSize=1448 --minSendIntervalMs=1 --maxSendIntervalMs=10 --maxApplicationBytes=10000000 --stopTime=4
rtt-237,TCP_BBR,237.886,0.5,0.001,bulk,1448,1.0,10.0,5.5,2.106181818181818,10.0,138.12154696132595,3.0,0.5792,ok,cd /Users/xuweicheng/ns-3-dev && /Users/xuweicheng/ns-3-dev/build/scratch/ns3-dev-tcp-exp-default --tcpType=ns3::TcpBbr --accessDelay=0ms --egressDelay=0ms --bottleneckRate=0.5Mbps --bottleneckDelay=118.943000ms --bottleneckLoss=0.001 --trafficMode=bulk --segmentSize=1448 --minSendIntervalMs=1 --maxSendIntervalMs=10 --maxApplicationBytes=10000000 --stopTime=4
rtt-237,QUIC_BBR,237.886,0.5,0.001,quic-bulksend,1448,1.0,10.0,5.5,2.106181818181818,10.0,400.9783872649264,3.0,0.199512,ok,cd /Users/xuweicheng/ns-allinone-3.32/ns-3.32 && /Users/xuweicheng/ns-allinone-3.32/ns-3.32/build/contrib/quic/examples/ns3.32-quic-variants-comparison-bulksend-debug --transport_prot=QuicBbr --bandwidth=0.5Mbps --delay=118.943000ms --access_delay=0ms --error_p=0.001 --data=10 --duration=3
rtt-237,TCP_CUBIC,237.886,0.5,0.02,bulk,1448,1.0,10.0,5.5,2.106181818181818,10.0,243.74415394880765,3.0,0.328213,ok,cd /Users/xuweicheng/ns-3-dev && /Users/xuweicheng/ns-3-dev/build/scratch/ns3-dev-tcp-exp-default --tcpType=ns3::TcpCubic --accessDelay=0ms --egressDelay=0ms --bottleneckRate=0.5Mbps --bottleneckDelay=118.943000ms --bottleneckLoss=0.02 --trafficMode=bulk --segmentSize=1448 --minSendIntervalMs=1 --maxSendIntervalMs=10 --maxApplicationBytes=10000000 --stopTime=4
rtt-237,TCP_BBR,237.886,0.5,0.02,bulk,1448,1.0,10.0,5.5,2.106181818181818,10.0,149.0521216637943,3.0,0.536725,ok,cd /Users/xuweicheng/ns-3-dev && /Users/xuweicheng/ns-3-dev/build/scratch/ns3-dev-tcp-exp-default --tcpType=ns3::TcpBbr --accessDelay=0ms --egressDelay=0ms --bottleneckRate=0.5Mbps --bottleneckDelay=118.943000ms --bottleneckLoss=0.02 --trafficMode=bulk --segmentSize=1448 --minSendIntervalMs=1 --maxSendIntervalMs=10 --maxApplicationBytes=10000000 --stopTime=4
rtt-237,QUIC_BBR,237.886,0.5,0.02,quic-bulksend,1448,1.0,10.0,5.5,2.106181818181818,10.0,401.4351305918659,3.0,0.199285,ok,cd /Users/xuweicheng/ns-allinone-3.32/ns-3.32 && /Users/xuweicheng/ns-allinone-3.32/ns-3.32/build/contrib/quic/examples/ns3.32-quic-variants-comparison-bulksend-debug --transport_prot=QuicBbr --bandwidth=0.5Mbps --delay=118.943000ms --access_delay=0ms --error_p=0.02 --data=10 --duration=3
rtt-237,TCP_CUBIC,237.886,0.5,0.05,bulk,1448,1.0,10.0,5.5,2.106181818181818,10.0,390.9094018597515,3.0,0.204651,ok,cd /Users/xuweicheng/ns-3-dev && /Users/xuweicheng/ns-3-dev/build/scratch/ns3-dev-tcp-exp-default --tcpType=ns3::TcpCubic --accessDelay=0ms --egressDelay=0ms --bottleneckRate=0.5Mbps --bottleneckDelay=118.943000ms --bottleneckLoss=0.05 --trafficMode=bulk --segmentSize=1448 --minSendIntervalMs=1 --maxSendIntervalMs=10 --maxApplicationBytes=10000000 --stopTime=4
rtt-237,TCP_BBR,237.886,0.5,0.05,bulk,1448,1.0,10.0,5.5,2.106181818181818,10.0,158.1543388654403,3.0,0.505835,ok,cd /Users/xuweicheng/ns-3-dev && /Users/xuweicheng/ns-3-dev/build/scratch/ns3-dev-tcp-exp-default --tcpType=ns3::TcpBbr --accessDelay=0ms --egressDelay=0ms --bottleneckRate=0.5Mbps --bottleneckDelay=118.943000ms --bottleneckLoss=0.05 --trafficMode=bulk --segmentSize=1448 --minSendIntervalMs=1 --maxSendIntervalMs=10 --maxApplicationBytes=10000000 --stopTime=4
rtt-237,QUIC_BBR,237.886,0.5,0.05,quic-bulksend,1448,1.0,10.0,5.5,2.106181818181818,10.0,438.55802122620827,3.0,0.182416,ok,cd /Users/xuweicheng/ns-allinone-3.32/ns-3.32 && /Users/xuweicheng/ns-allinone-3.32/ns-3.32/build/contrib/quic/examples/ns3.32-quic-variants-comparison-bulksend-debug --transport_prot=QuicBbr --bandwidth=0.5Mbps --delay=118.943000ms --access_delay=0ms --error_p=0.05 --data=10 --duration=3
rtt-237,TCP_CUBIC,237.886,0.5,0.1,bulk,1448,1.0,10.0,5.5,2.106181818181818,10.0,575.5064456721916,3.0,0.139008,ok,cd /Users/xuweicheng/ns-3-dev && /Users/xuweicheng/ns-3-dev/build/scratch/ns3-dev-tcp-exp-default --tcpType=ns3::TcpCubic --accessDelay=0ms --egressDelay=0ms --bottleneckRate=0.5Mbps --bottleneckDelay=118.943000ms --bottleneckLoss=0.1 --trafficMode=bulk --segmentSize=1448 --minSendIntervalMs=1 --maxSendIntervalMs=10 --maxApplicationBytes=10000000 --stopTime=4
rtt-237,TCP_BBR,237.886,0.5,0.1,bulk,1448,1.0,10.0,5.5,2.106181818181818,10.0,180.15867475278853,3.0,0.444053,ok,cd /Users/xuweicheng/ns-3-dev && /Users/xuweicheng/ns-3-dev/build/scratch/ns3-dev-tcp-exp-default --tcpType=ns3::TcpBbr --accessDelay=0ms --egressDelay=0ms --bottleneckRate=0.5Mbps --bottleneckDelay=118.943000ms --bottleneckLoss=0.1 --trafficMode=bulk --segmentSize=1448 --minSendIntervalMs=1 --maxSendIntervalMs=10 --maxApplicationBytes=10000000 --stopTime=4
rtt-237,QUIC_BBR,237.886,0.5,0.1,quic-bulksend,1448,1.0,10.0,5.5,2.106181818181818,10.0,689.1501916698971,3.0,0.116085,ok,cd /Users/xuweicheng/ns-allinone-3.32/ns-3.32 && /Users/xuweicheng/ns-allinone-3.32/ns-3.32/build/contrib/quic/examples/ns3.32-quic-variants-comparison-bulksend-debug --transport_prot=QuicBbr --bandwidth=0.5Mbps --delay=118.943000ms --access_delay=0ms --error_p=0.1 --data=10 --duration=3
rtt-237,TCP_CUBIC,237.886,0.5,0.15,bulk,1448,1.0,10.0,5.5,2.106181818181818,10.0,,3.0,0.0,ok,cd /Users/xuweicheng/ns-3-dev && /Users/xuweicheng/ns-3-dev/build/scratch/ns3-dev-tcp-exp-default --tcpType=ns3::TcpCubic --accessDelay=0ms --egressDelay=0ms --bottleneckRate=0.5Mbps --bottleneckDelay=118.943000ms --bottleneckLoss=0.15 --trafficMode=bulk --segmentSize=1448 --minSendIntervalMs=1 --maxSendIntervalMs=10 --maxApplicationBytes=10000000 --stopTime=4
rtt-237,TCP_BBR,237.886,0.5,0.15,bulk,1448,1.0,10.0,5.5,2.106181818181818,10.0,,3.0,0.0,ok,cd /Users/xuweicheng/ns-3-dev && /Users/xuweicheng/ns-3-dev/build/scratch/ns3-dev-tcp-exp-default --tcpType=ns3::TcpBbr --accessDelay=0ms --egressDelay=0ms --bottleneckRate=0.5Mbps --bottleneckDelay=118.943000ms --bottleneckLoss=0.15 --trafficMode=bulk --segmentSize=1448 --minSendIntervalMs=1 --maxSendIntervalMs=10 --maxApplicationBytes=10000000 --stopTime=4
rtt-237,QUIC_BBR,237.886,0.5,0.15,quic-bulksend,1448,1.0,10.0,5.5,2.106181818181818,10.0,,3.0,0.0,ok,cd /Users/xuweicheng/ns-allinone-3.32/ns-3.32 && /Users/xuweicheng/ns-allinone-3.32/ns-3.32/build/contrib/quic/examples/ns3.32-quic-variants-comparison-bulksend-debug --transport_prot=QuicBbr --bandwidth=0.5Mbps --delay=118.943000ms --access_delay=0ms --error_p=0.15 --data=10 --duration=3
rtt-237,TCP_CUBIC,237.886,1.0,0.001,bulk,1448,1.0,10.0,5.5,2.106181818181818,10.0,85.260214173658,3.0,0.938304,ok,cd /Users/xuweicheng/ns-3-dev && /Users/xuweicheng/ns-3-dev/build/scratch/ns3-dev-tcp-exp-default --tcpType=ns3::TcpCubic --accessDelay=0ms --egressDelay=0ms --bottleneckRate=1Mbps --bottleneckDelay=118.943000ms --bottleneckLoss=0.001 --trafficMode=bulk --segmentSize=1448 --minSendIntervalMs=1 --maxSendIntervalMs=10 --maxApplicationBytes=10000000 --stopTime=4
rtt-237,TCP_BBR,237.886,1.0,0.001,bulk,1448,1.0,10.0,5.5,2.106181818181818,10.0,71.68940565002129,3.0,1.115925,ok,cd /Users/xuweicheng/ns-3-dev && /Users/xuweicheng/ns-3-dev/build/scratch/ns3-dev-tcp-exp-default --tcpType=ns3::TcpBbr --accessDelay=0ms --egressDelay=0ms --bottleneckRate=1Mbps --bottleneckDelay=118.943000ms --bottleneckLoss=0.001 --trafficMode=bulk --segmentSize=1448 --minSendIntervalMs=1 --maxSendIntervalMs=10 --maxApplicationBytes=10000000 --stopTime=4
rtt-237,QUIC_BBR,237.886,1.0,0.001,quic-bulksend,1448,1.0,10.0,5.5,2.106181818181818,10.0,234.5346393003832,3.0,0.341101,ok,cd /Users/xuweicheng/ns-allinone-3.32/ns-3.32 && /Users/xuweicheng/ns-allinone-3.32/ns-3.32/build/contrib/quic/examples/ns3.32-quic-variants-comparison-bulksend-debug --transport_prot=QuicBbr --bandwidth=1Mbps --delay=118.943000ms --access_delay=0ms --error_p=0.001 --data=10 --duration=3
rtt-237,TCP_CUBIC,237.886,1.0,0.02,bulk,1448,1.0,10.0,5.5,2.106181818181818,10.0,243.74415394880765,3.0,0.328213,ok,cd /Users/xuweicheng/ns-3-dev && /Users/xuweicheng/ns-3-dev/build/scratch/ns3-dev-tcp-exp-default --tcpType=ns3::TcpCubic --accessDelay=0ms --egressDelay=0ms --bottleneckRate=1Mbps --bottleneckDelay=118.943000ms --bottleneckLoss=0.02 --trafficMode=bulk --segmentSize=1448 --minSendIntervalMs=1 --maxSendIntervalMs=10 --maxApplicationBytes=10000000 --stopTime=4
rtt-237,TCP_BBR,237.886,1.0,0.02,bulk,1448,1.0,10.0,5.5,2.106181818181818,10.0,76.45106510668268,3.0,1.046421,ok,cd /Users/xuweicheng/ns-3-dev && /Users/xuweicheng/ns-3-dev/build/scratch/ns3-dev-tcp-exp-default --tcpType=ns3::TcpBbr --accessDelay=0ms --egressDelay=0ms --bottleneckRate=1Mbps --bottleneckDelay=118.943000ms --bottleneckLoss=0.02 --trafficMode=bulk --segmentSize=1448 --minSendIntervalMs=1 --maxSendIntervalMs=10 --maxApplicationBytes=10000000 --stopTime=4
rtt-237,QUIC_BBR,237.886,1.0,0.02,quic-bulksend,1448,1.0,10.0,5.5,2.106181818181818,10.0,274.98968788670425,3.0,0.29092,ok,cd /Users/xuweicheng/ns-allinone-3.32/ns-3.32 && /Users/xuweicheng/ns-allinone-3.32/ns-3.32/build/contrib/quic/examples/ns3.32-quic-variants-comparison-bulksend-debug --transport_prot=QuicBbr --bandwidth=1Mbps --delay=118.943000ms --access_delay=0ms --error_p=0.02 --data=10 --duration=3
rtt-237,TCP_CUBIC,237.886,1.0,0.05,bulk,1448,1.0,10.0,5.5,2.106181818181818,10.0,390.9094018597515,3.0,0.204651,ok,cd /Users/xuweicheng/ns-3-dev && /Users/xuweicheng/ns-3-dev/build/scratch/ns3-dev-tcp-exp-default --tcpType=ns3::TcpCubic --accessDelay=0ms --egressDelay=0ms --bottleneckRate=1Mbps --bottleneckDelay=118.943000ms --bottleneckLoss=0.05 --trafficMode=bulk --segmentSize=1448 --minSendIntervalMs=1 --maxSendIntervalMs=10 --maxApplicationBytes=10000000 --stopTime=4
rtt-237,TCP_BBR,237.886,1.0,0.05,bulk,1448,1.0,10.0,5.5,2.106181818181818,10.0,97.72746984802157,3.0,0.818603,ok,cd /Users/xuweicheng/ns-3-dev && /Users/xuweicheng/ns-3-dev/build/scratch/ns3-dev-tcp-exp-default --tcpType=ns3::TcpBbr --accessDelay=0ms --egressDelay=0ms --bottleneckRate=1Mbps --bottleneckDelay=118.943000ms --bottleneckLoss=0.05 --trafficMode=bulk --segmentSize=1448 --minSendIntervalMs=1 --maxSendIntervalMs=10 --maxApplicationBytes=10000000 --stopTime=4
rtt-237,QUIC_BBR,237.886,1.0,0.05,quic-bulksend,1448,1.0,10.0,5.5,2.106181818181818,10.0,293.284159355948,3.0,0.272773,ok,cd /Users/xuweicheng/ns-allinone-3.32/ns-3.32 && /Users/xuweicheng/ns-allinone-3.32/ns-3.32/build/contrib/quic/examples/ns3.32-quic-variants-comparison-bulksend-debug --transport_prot=QuicBbr --bandwidth=1Mbps --delay=118.943000ms --access_delay=0ms --error_p=0.05 --data=10 --duration=3
rtt-237,TCP_CUBIC,237.886,1.0,0.1,bulk,1448,1.0,10.0,5.5,2.106181818181818,10.0,575.5064456721916,3.0,0.139008,ok,cd /Users/xuweicheng/ns-3-dev && /Users/xuweicheng/ns-3-dev/build/scratch/ns3-dev-tcp-exp-default --tcpType=ns3::TcpCubic --accessDelay=0ms --egressDelay=0ms --bottleneckRate=1Mbps --bottleneckDelay=118.943000ms --bottleneckLoss=0.1 --trafficMode=bulk --segmentSize=1448 --minSendIntervalMs=1 --maxSendIntervalMs=10 --maxApplicationBytes=10000000 --stopTime=4
rtt-237,TCP_BBR,237.886,1.0,0.1,bulk,1448,1.0,10.0,5.5,2.106181818181818,10.0,115.74425727633508,3.0,0.691179,ok,cd /Users/xuweicheng/ns-3-dev && /Users/xuweicheng/ns-3-dev/build/scratch/ns3-dev-tcp-exp-default --tcpType=ns3::TcpBbr --accessDelay=0ms --egressDelay=0ms --bottleneckRate=1Mbps --bottleneckDelay=118.943000ms --bottleneckLoss=0.1 --trafficMode=bulk --segmentSize=1448 --minSendIntervalMs=1 --maxSendIntervalMs=10 --maxApplicationBytes=10000000 --stopTime=4
rtt-237,QUIC_BBR,237.886,1.0,0.1,quic-bulksend,1448,1.0,10.0,5.5,2.106181818181818,10.0,601.4675808973897,3.0,0.133008,ok,cd /Users/xuweicheng/ns-allinone-3.32/ns-3.32 && /Users/xuweicheng/ns-allinone-3.32/ns-3.32/build/contrib/quic/examples/ns3.32-quic-variants-comparison-bulksend-debug --transport_prot=QuicBbr --bandwidth=1Mbps --delay=118.943000ms --access_delay=0ms --error_p=0.1 --data=10 --duration=3
rtt-237,TCP_CUBIC,237.886,1.0,0.15,bulk,1448,1.0,10.0,5.5,2.106181818181818,10.0,,3.0,0.0,ok,cd /Users/xuweicheng/ns-3-dev && /Users/xuweicheng/ns-3-dev/build/scratch/ns3-dev-tcp-exp-default --tcpType=ns3::TcpCubic --accessDelay=0ms --egressDelay=0ms --bottleneckRate=1Mbps --bottleneckDelay=118.943000ms --bottleneckLoss=0.15 --trafficMode=bulk --segmentSize=1448 --minSendIntervalMs=1 --maxSendIntervalMs=10 --maxApplicationBytes=10000000 --stopTime=4
rtt-237,TCP_BBR,237.886,1.0,0.15,bulk,1448,1.0,10.0,5.5,2.106181818181818,10.0,,3.0,0.0,ok,cd /Users/xuweicheng/ns-3-dev && /Users/xuweicheng/ns-3-dev/build/scratch/ns3-dev-tcp-exp-default --tcpType=ns3::TcpBbr --accessDelay=0ms --egressDelay=0ms --bottleneckRate=1Mbps --bottleneckDelay=118.943000ms --bottleneckLoss=0.15 --trafficMode=bulk --segmentSize=1448 --minSendIntervalMs=1 --maxSendIntervalMs=10 --maxApplicationBytes=10000000 --stopTime=4
rtt-237,QUIC_BBR,237.886,1.0,0.15,quic-bulksend,1448,1.0,10.0,5.5,2.106181818181818,10.0,,3.0,0.0,ok,cd /Users/xuweicheng/ns-allinone-3.32/ns-3.32 && /Users/xuweicheng/ns-allinone-3.32/ns-3.32/build/contrib/quic/examples/ns3.32-quic-variants-comparison-bulksend-debug --transport_prot=QuicBbr --bandwidth=1Mbps --delay=118.943000ms --access_delay=0ms --error_p=0.15 --data=10 --duration=3
rtt-237,TCP_CUBIC,237.886,2.0,0.001,bulk,1448,1.0,10.0,5.5,2.106181818181818,10.0,71.19667369140514,3.0,1.123648,ok,cd /Users/xuweicheng/ns-3-dev && /Users/xuweicheng/ns-3-dev/build/scratch/ns3-dev-tcp-exp-default --tcpType=ns3::TcpCubic --accessDelay=0ms --egressDelay=0ms --bottleneckRate=2Mbps --bottleneckDelay=118.943000ms --bottleneckLoss=0.001 --trafficMode=bulk --segmentSize=1448 --minSendIntervalMs=1 --maxSendIntervalMs=10 --maxApplicationBytes=10000000 --stopTime=4
rtt-237,TCP_BBR,237.886,2.0,0.001,bulk,1448,1.0,10.0,5.5,2.106181818181818,10.0,37.87611574751592,3.0,2.112149,ok,cd /Users/xuweicheng/ns-3-dev && /Users/xuweicheng/ns-3-dev/build/scratch/ns3-dev-tcp-exp-default --tcpType=ns3::TcpBbr --accessDelay=0ms --egressDelay=0ms --bottleneckRate=2Mbps --bottleneckDelay=118.943000ms --bottleneckLoss=0.001 --trafficMode=bulk --segmentSize=1448 --minSendIntervalMs=1 --maxSendIntervalMs=10 --maxApplicationBytes=10000000 --stopTime=4
rtt-237,QUIC_BBR,237.886,2.0,0.001,quic-bulksend,1448,1.0,10.0,5.5,2.106181818181818,10.0,168.70234158850124,3.0,0.474208,ok,cd /Users/xuweicheng/ns-allinone-3.32/ns-3.32 && /Users/xuweicheng/ns-allinone-3.32/ns-3.32/build/contrib/quic/examples/ns3.32-quic-variants-comparison-bulksend-debug --transport_prot=QuicBbr --bandwidth=2Mbps --delay=118.943000ms --access_delay=0ms --error_p=0.001 --data=10 --duration=3
rtt-237,TCP_CUBIC,237.886,2.0,0.02,bulk,1448,1.0,10.0,5.5,2.106181818181818,10.0,218.0864549228928,3.0,0.366827,ok,cd /Users/xuweicheng/ns-3-dev && /Users/xuweicheng/ns-3-dev/build/scratch/ns3-dev-tcp-exp-default --tcpType=ns3::TcpCubic --accessDelay=0ms --egressDelay=0ms --bottleneckRate=2Mbps --bottleneckDelay=118.943000ms --bottleneckLoss=0.02 --trafficMode=bulk --segmentSize=1448 --minSendIntervalMs=1 --maxSendIntervalMs=10 --maxApplicationBytes=10000000 --stopTime=4
